# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 31175 31175 10863 31175
-1.049132993768457034e+00 -1.431750676831119563e+04 7.939407757966776558e-02 27162 31041 14210 40752
-2.098738172726633877e+00 -2.453366776889281027e+03 4.235160956382283404e-01 24492 31130 17334 44252
-3.040034466204754260e+00 -5.323867609130581968e+02 4.492125937853064244e-01 22360 31102 17484 47280
-4.035160760961703730e+00 3.109052722993583302e+02 3.557364441964869783e-01 20226 30974 19526 47336
-4.927480985814213454e+00 5.975321291065874902e+02 9.381861090882777088e-01 18302 30801 16029 49029
-6.037933235690752021e+00 7.215303476064595998e+02 4.331602486948219477e-01 16294 30727 16108 45693
-7.077747574180191847e+00 7.575370923399052572e+02 2.667717035274358994e-01 15133 30728 14132 45790
-8.241046471892062186e+00 7.710298232372012990e+02 6.972476106075764513e-01 13994 30793 22601 43862
-8.923522870927669715e+00 7.748690485144438753e+02 1.697001317077178051e-01 13314 30688 20434 51858
-9.858654338772419479e+00 7.777586760763072107e+02 6.497289530674752456e-01 12723 30600 15681 49771
-1.100367285220050384e+01 7.795669234355095796e+02 9.673475230423170812e-01 11874 30544 22165 45113
-1.173092225988248494e+01 7.801605741892046808e+02 2.161406958529322742e-01 11771 30614 14864 51024
-1.294905538263516931e+01 7.806651405841267888e+02 1.987663674797985891e-01 10957 30440 9760 44373
-1.441962951153205452e+01 7.809332898389100137e+02 5.796501375693816627e-01 10231 30516 15238 39607
-1.537808642837212858e+01 7.810008979355023939e+02 5.146259677981243064e-01 9849 30665 15451 44675
-1.643562598146417741e+01 7.810404792894283901e+02 3.007284023657129102e-01 9397 30731 20467 45148
-1.723917246515522450e+01 7.810565887103368823e+02 4.836020515156245203e-01 8962 30575 9876 49461
-1.880087002546793329e+01 7.810721296869029402e+02 4.563532566772616761e-01 8453 30194 20595 39540
-1.947512348596186982e+01 7.810749410712702456e+02 8.123997045568837061e-02 8082 30159 16401 49450
-2.057220299610448322e+01 7.810773202057532671e+02 6.832336392415051529e-01 7725 30183 24684 45528
-2.120547304232435692e+01 7.810780866050974964e+02 3.002131429835019905e-01 7544 30245 30056 53282
-2.179768763388722164e+01 7.810786328328936179e+02 5.822823023905367990e-01 7513 30387 24205 58747
-2.268985540613657292e+01 7.810791898974321157e+02 8.162108429990708736e-01 7256 30408 12740 53336
-2.409193911345082739e+01 7.810795689586328763e+02 2.457727854417406377e-01 6742 30337 10962 42633
-2.542082522729989691e+01 7.810797015441739859e+02 6.800193319593652586e-01 6431 30234 15291 40623
-2.639953364196924923e+01 7.810797454764201575e+02 7.920012880869727878e-01 6105 30160 8233 44507
-2.802350587831699613e+01 7.810797784477191499e+02 9.919195655408978851e-01 5697 29681 5209 37642
-2.988033575515625273e+01 7.810797941926894055e+02 4.658411854177728073e-01 5276 29348 19004 33936
-3.048983956743593282e+01 7.810797962044036922e+02 3.218595058206876747e-01 5070 28500 0 0
