# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 30176 30176 10819 30176
-1.023272768575930636e+00 -1.554444598750581827e+04 9.293018812624902203e-02 26432 30189 12463 39906
-2.174056067078465215e+00 -3.056059162658624246e+03 5.533857877397231340e-01 23066 30170 16256 41640
-3.118733804824533440e+00 -1.469302530903868046e+03 3.111562791218942525e-01 21448 30042 18960 45032
-3.992093229497010398e+00 -8.422569170484277947e+02 4.021920862806531716e-01 20188 29992 12281 47585
-5.320395358142492981e+00 -4.812789363709823647e+02 7.380257825363312207e-01 17926 29839 15487 41331
-6.303302913562676579e+00 -4.023843975529552495e+02 2.438344151008239868e-01 16956 29912 15631 44235
-7.340826188691862875e+00 -3.705527577924392517e+02 7.374983388201090673e-01 15577 29970 13256 44316
-8.532529569771982736e+00 -3.571604666706820126e+02 8.936492097094272946e-01 14106 29930 14243 42363
-9.616018911211146047e+00 -3.518614799781676084e+02 2.809074187458826533e-01 13211 29633 17407 42876
-1.052392603467831123e+01 -3.496691963010816266e+02 8.776415151687934069e-01 12816 29751 21775 45930
-1.128481696354036679e+01 -3.486041057933670686e+02 2.462431390742362280e-01 12070 29707 16098 50177
-1.241302151063649539e+01 -3.478323119358337863e+02 3.202932463542067232e-02 11550 29790 14417 44769
-1.353678087686796871e+01 -3.474718688206365869e+02 7.654107772722285041e-01 10818 29912 16459 43399
-1.450838271251232214e+01 -3.473310099197814225e+02 5.999040288206587412e-01 10536 29769 15592 45140
-1.556714494578146279e+01 -3.472539177664150998e+02 5.797398726878597586e-01 9683 29679 19035 44273
-1.642091008452350209e+01 -3.472249804073676387e+02 7.915060615658617849e-01 9446 29705 14399 47502
-1.760127855107258910e+01 -3.472065370866993703e+02 7.586661069490487908e-01 8931 29757 21255 43184
-1.832753885851071018e+01 -3.472004728718654292e+02 3.226593896073293166e-01 8714 29820 9241 49664
-1.995232943736392173e+01 -3.471940085518581895e+02 5.225597156123422682e-01 8249 29809 9329 38519
-2.133173938680273807e+01 -3.471919350000013651e+02 4.121816330020080521e-01 7571 29630 9838 38434
-2.266173587519470800e+01 -3.471911695340732535e+02 8.042980911142716405e-01 7290 29787 17570 38934
-2.347138939143593461e+01 -3.471909552836053194e+02 3.623407999511645272e-01 7136 29809 17294 45741
-2.444577171240338487e+01 -3.471908017596091440e+02 6.706335179584779205e-01 6846 29858 11332 45840
-2.581228547094210057e+01 -3.471906936093741933e+02 1.529377733955794016e-01 6528 30087 2388 40608
-2.832393875012645879e+01 -3.471906400071582652e+02 4.520393212371368596e-01 5577 29722 20252 31583
-2.880787185193575795e+01 -3.471906375515684431e+02 1.252491519843454137e-01 5448 29582 28035 49204
-2.939202112255158283e+01 -3.471906351705953284e+02 6.608042471960476893e-01 5123 29472 32859 56856
-2.995965136440858956e+01 -3.471906329378737723e+02 3.866372843848018270e-01 4960 29565 45948 61788
-3.028075760431012853e+01 -3.471906317522312406e+02 9.457897091625119268e-01 4937 29514 0 0
