# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 33146 33146 11982 33146
-1.015978782870728070e+00 -1.793662103274249375e+02 3.186912207886214571e-02 28054 33280 19597 44086
-1.838349739764570057e+00 -1.604845624577754393e+02 1.345450731638302977e-01 26220 33364 21415 51630
-2.724907557681688797e+00 -1.563460948793380112e+02 3.531310280522008682e-01 24455 33400 18648 53372
-3.773500594185450474e+00 -1.555821549042808272e+02 5.587911625633109614e-01 20759 33505 16494 51148
-4.897063363555082205e+00 -1.553454099802992232e+02 9.241144161693702896e-01 17701 33445 18631 48981
-5.865662584574373284e+00 -1.552496383258060177e+02 9.967727717496079887e-01 15997 33390 21166 50647
-6.745206526847136175e+00 -1.552014740012706397e+02 6.123415456612915087e-01 14823 33354 21307 53577
-7.671476796502945561e+00 -1.551722598196048182e+02 1.469896170334674679e-01 13926 33351 17908 53316
-8.757146810230212353e+00 -1.551548811689027332e+02 7.775740469805558774e-01 12680 33468 21310 50605
-9.629481669941718280e+00 -1.551475363736158215e+02 8.642946376799056640e-01 11761 33237 19830 53637
-1.062480015677399336e+01 -1.551432853995412984e+02 3.503629960790289322e-01 10949 33288 25902 52050
-1.133773042237218931e+01 -1.551417326066434725e+02 6.204527585477421781e-01 10374 33210 23731 57724
-1.223209744335882831e+01 -1.551405048257822443e+02 2.603662588448460435e-01 9904 33204 28145 55795
-1.293103728050082246e+01 -1.551399585035250936e+02 2.131272620399860818e-01 9458 33233 22563 60415
-1.391670766101046830e+01 -1.551394975404279535e+02 8.148056466156857747e-01 8824 33348 35908 55343
-1.437297855530862734e+01 -1.551393760398126744e+02 5.438464743542346103e-01 8623 33293 30816 66870
-1.515684405631167309e+01 -1.551392352301708968e+02 1.026761841882688903e-01 8078 33226 32833 62526
-1.581551053961709918e+01 -1.551391629226963289e+02 1.962690352683844897e-01 7931 33153 21044 64448
-1.692884831335671691e+01 -1.551390947414344623e+02 8.774281919696605980e-01 7411 33171 13842 53069
-1.824991739318407369e+01 -1.551390592658777905e+02 9.023213648315905333e-01 6847 33022 8080 46021
-1.992157351830969958e+01 -1.551390404829367924e+02 2.558228531087394231e-01 6153 32918 19164 40543
-2.068707442803830787e+01 -1.551390370464787622e+02 4.887138987697263737e-01 5990 32633 31029 51170
-2.121046253202824161e+01 -1.551390355860126533e+02 9.807222198698847260e-01 5786 32694 21548 63079
-2.228090241175611652e+01 -1.551390337510422910e+02 7.416324787459984691e-01 5703 32644 34415 53557
-2.274727759469100974e+01 -1.551390332707366611e+02 4.676511593044463955e-01 5445 32627 24321 66388
-2.375126349549973526e+01 -1.551390325889074404e+02 4.982717323297638501e-01 5098 32481 25114 56178
-2.456584414324923671e+01 -1.551390323095980648e+02 7.863870939189325782e-01 4909 32380 17263 56849
-2.574659656891302717e+01 -1.551390321212557808e+02 5.628266581790910550e-01 4622 31952 21712 48581
-2.656283085092571383e+01 -1.551390320502334532e+02 4.320600294965970534e-02 4438 31742 0 0
