# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 235989 235989 75974 235989
-1.116672574838240894e+00 -5.468143134411250685e+03 2.022166113315626568e-01 228925 235717 106879 301863
-2.151255534238030176e+00 -2.917850013599078466e+03 3.998318842868275325e-01 222458 235406 115848 331053
-3.196794660297126445e+00 -1.995343529488565082e+03 5.455838200462057586e-01 217498 235237 120884 340042
-4.228073309994737627e+00 -1.412673928573322655e+03 6.285722796844238625e-01 213235 235143 132633 344045
-5.185117024796112695e+00 -1.002801937763195497e+03 7.711488781134231418e-01 208949 234316 123979 355091
-6.233001356351181244e+00 -6.516205547407480481e+02 3.808784790655952435e-01 205346 233860 121746 347671
-7.278115022576501225e+00 -3.699570702968373439e+02 4.517381023199417145e-01 202636 234162 129874 345149
-8.257402821175586993e+00 -1.596130082104861572e+02 4.592875858387731602e-01 200788 234799 146465 352907
-9.146206406642901854e+00 2.451935808533875161e+00 8.540030253879188349e-01 198867 235101 123092 368617
-1.023503199031762279e+01 1.591408609364041240e+02 2.520458735017072627e-01 196315 235531 156066 348500
-1.105335303931994595e+01 2.511885586256148315e+02 8.189948844292439523e-01 194498 235680 127374 377793
-1.213355745723826296e+01 3.505400022291599953e+02 9.535199122589850251e-01 192301 236203 131177 352883
-1.312399858852146295e+01 4.220006087581444945e+02 3.555296375137056986e-01 190523 236265 134478 355738
-1.409898590211732383e+01 4.745122334000492970e+02 4.443827838100455896e-01 188048 236691 122607 359444
-1.516823237966705307e+01 5.164183063076526423e+02 5.427034871068914246e-01 186037 236613 119608 347198
-1.622825757253172441e+01 5.443070016339684116e+02 8.472583526342102322e-01 182966 236187 106160 343516
-1.738662197363272810e+01 5.634631602766864944e+02 9.217665566457391435e-01 178983 235680 95989 331243
-1.860202697248699266e+01 5.743590432842794371e+02 6.502798851121145418e-01 174582 235338 117196 321313
-1.960982428327103833e+01 5.788386340523022682e+02 6.192581693550103239e-02 171764 235021 120224 340226
-2.064659081517684669e+01 5.816105627386973538e+02 2.434108864187201071e-01 170543 235867 156576 345355
-2.145356724144189187e+01 5.831615896659021701e+02 3.470312766327814380e-01 169810 236597 188766 379256
-2.217155277810164549e+01 5.842445181620394123e+02 1.364548031510963433e-01 169061 237414 167799 412250
-2.307729223820297904e+01 5.853228361467229206e+02 5.625880519311758921e-01 168579 237999 129675 394726
-2.418160565494079961e+01 5.863509554257415175e+02 9.315563892482362496e-01 167974 238787 107920 359402
-2.536661410641089276e+01 5.872259448053407596e+02 2.259732297186788086e-02 167536 239972 133563 339026
-2.630378180138678701e+01 5.877540022904606758e+02 6.255526766311712006e-01 166505 240797 103235 362347
-2.753626965580279062e+01 5.882696757162223093e+02 9.434230565146037861e-01 166329 241617 99346 336466
-2.873524994749991990e+01 5.886440705270758826e+02 6.421941960939455685e-01 165907 242730 78783 331644
-3.012596312729655423e+01 5.889641431544356465e+02 9.841194186195054705e-01 164485 242488 160333 317557
-3.083425054248351671e+01 5.890796069509257222e+02 5.440971738425437465e-01 163945 242376 217764 396366
-3.145789120845263298e+01 5.891687287767160797e+02 2.801427174827397781e-02 163558 242827 136823 444789
-3.262388295373834524e+01 5.893140307063067667e+02 7.240038229116220192e-01 162486 242211 98425 375408
-3.393176158657258412e+01 5.894307130299495157e+02 2.609888546512806329e-02 160926 242195 101547 334300
-3.510520157136325281e+01 5.895001034475533288e+02 2.246436565511025496e-01 158959 241783 157742 336991
-3.588283319882387445e+01 5.895287499317425954e+02 6.384484777078140716e-02 159003 241968 139715 393383
-3.691535175845281458e+01 5.895591577229458835e+02 9.794219241371311391e-01 157386 240875 151773 374269
-3.782519799549289274e+01 5.895790560039863522e+02 6.163602693168591662e-01 156943 241329 168081 386779
-3.867027113424227025e+01 5.895927364036568861e+02 1.078575491437877287e-01 156028 242020 84732 403760
-4.017835100728655107e+01 5.896092710266390213e+02 4.484974499077907240e-01 154173 240872 0 0
