# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 31705 31705 11281 31705
-1.030283376321845745e+00 -8.272122482192775607e+07 1.526591788084102619e-01 26858 31651 15504 41764
-2.021855264306710254e+00 -2.460068612058322877e+07 7.009364395702717410e-01 23509 31787 16004 46067
-3.075335531862223526e+00 -1.460475383300440200e+07 6.556169887748405367e-01 20845 31711 15538 46543
-4.165958407137380526e+00 -7.740242393933051266e+06 3.359788018669664922e-01 19035 31698 15007 46156
-5.281075339343792585e+00 -3.125019033114708029e+06 2.419780847852553707e-01 17574 31716 8835 45647
-6.866581504717133022e+00 -7.410359725101763615e+05 1.751228151483726903e-01 15482 31579 14032 39795
-7.905799241837995872e+00 -3.036573982522803708e+05 8.713298577133146150e-01 14380 31713 10662 44581
-9.301395911335374578e+00 -1.158070558809035283e+05 9.132812708217176167e-01 13467 31589 20006 41375
-1.004516727703659384e+01 -6.708466230715921847e+04 6.307420551076173831e-01 13024 31635 12830 50329
-1.138610670873829456e+01 -2.494097252245738491e+04 2.772195792182331475e-01 12051 31370 18139 43725
-1.227362627867644562e+01 -1.220457608330198127e+04 2.596932106157665565e-01 11755 31413 19887 48561
-1.317261712141108276e+01 -4.885448699489930732e+03 5.179117520711642442e-01 11332 31520 19980 50179
-1.409800240126614845e+01 -5.370363020527762501e+02 7.512494132887312936e-01 10813 31562 16414 50122
-1.520703391264692605e+01 2.492710416759749023e+03 1.158346305075148575e-01 10289 31199 15671 46681
-1.629249737969318801e+01 4.121694685739984379e+03 5.650756755578901780e-01 9941 31315 15005 46732
-1.741934963266468728e+01 4.901792766759581355e+03 4.213456418537795400e-01 9498 31481 19407 45858
-1.828773289282442960e+01 5.251850827013277012e+03 5.175862294894955085e-01 9338 31702 24402 50450
-1.902827240379348339e+01 5.429598591105022933e+03 6.892924976847893959e-01 9035 31808 22403 55261
-1.993616709326066072e+01 5.559258672979073708e+03 7.151572325557449261e-01 8818 31942 12790 53835
-2.134345436194319490e+01 5.669330467338893868e+03 7.783218912179004079e-01 8593 32140 18262 44289
-2.223657897825708574e+01 5.709235545459618152e+03 8.620031550857003566e-01 8313 32224 17204 49853
-2.329658551115511145e+01 5.736372313970431605e+03 9.108262753843865411e-01 7950 32368 28242 48932
-2.386846257745685307e+01 5.743042825266425098e+03 9.715076990363825660e-01 7809 32343 38496 59933
-2.433278027583210346e+01 5.747247693319167411e+03 3.511162365835772126e-01 7592 32371 36936 70240
-2.498853726128043817e+01 5.751350566845781032e+03 6.172352196927466395e-03 7539 32451 25037 68088
-2.598896370813802292e+01 5.755170296181286176e+03 8.454824551722668335e-01 7173 32558 23147 57073
-2.689631984028733314e+01 5.757606017637803234e+03 8.807857355810213562e-01 7143 32319 44561 54825
-2.713391022862437296e+01 5.758038557246667551e+03 4.339541414889120929e-01 7054 32332 25125 76256
-2.823951377861657974e+01 5.759528279003714488e+03 7.560086808010577641e-01 6726 32340 0 0
